Date,Description,Amount
2026-01-01,Swiggy,-1180
2026-01-01,Petrol,-1250
2026-01-02,Salary,4520
2026-01-02,Zomato,-1195
2026-01-03,Amazon,-1320
2026-01-03,Groceries,-1210
2026-01-04,Swiggy,-1235
2026-01-04,Uber,-1170
2026-01-05,Rent,-8020
2026-01-06,Swiggy,-1225
2026-01-06,Petrol,-1280
2026-01-07,Bonus,4700
2026-01-07,Amazon,-1265
2026-01-08,Groceries,-1190
2026-01-08,Zomato,-1240
2026-01-09,Swiggy,-1185
2026-01-09,Uber,-1215
2026-01-10,Rent,-7900
2026-01-11,Swiggy,-1205
2026-01-11,Amazon,-1290
2026-01-12,Salary,4600
2026-01-12,Groceries,-1220
2026-01-13,Petrol,-1310
2026-01-13,Zomato,-1175
2026-01-14,Swiggy,-1245
2026-01-14,Uber,-1188
2026-01-15,Rent,-8100
2026-01-16,Swiggy,-1198
2026-01-16,Amazon,-1305
2026-01-17,Bonus,4550
2026-01-17,Groceries,-1230
2026-01-18,Zomato,-1212
2026-01-18,Petrol,-1275
2026-01-19,Swiggy,-1165
2026-01-19,Uber,-1228
2026-01-20,Rent,-7950
2026-01-21,Swiggy,-1215
2026-01-21,Amazon,-1340
2026-01-22,Salary,4680
2026-01-22,Groceries,-1200
2026-01-23,Petrol,-1295
2026-01-23,Zomato,-1182
2026-01-24,Swiggy,-1255
2026-01-24,Uber,-1178
2026-01-25,Rent,-8050
2026-01-26,Swiggy,-1238
2026-01-26,Amazon,-1315
2026-01-27,Bonus,4800
2026-01-27,Groceries,-1245
2026-01-28,Zomato,-1193
2026-01-28,Petrol,-1260
2026-01-29,Swiggy,-1188
2026-01-29,Uber,-1210
2026-01-30,Rent,-7980